Operator Name,Station Count,Countries
"NB",2,"Switzerland"
"North British",2,"United Kingdom"
"North Wilts Model Engineering Society",2,"United Kingdom"
"NÖSBB",2,"Austria"
"Oberweißbacher Berg- und Schwarzatalbahn",2,"Germany"
"OSE",2,"Greece"
"Osthannoversche Eisenbahnen AG",2,"Germany"
"PAC",2,"Switzerland"
"Parkeisenbahn Dresden",2,"Germany"
"PBZ",2,"Switzerland"
"Peebles Railway",2,"United Kingdom"
"Pilatus-Bahnen AG",2,"Switzerland"
"PNR des Landes de Gascogne",2,"France"
"Portpatrick and Wigtownshire Joint Railway",2,"United Kingdom"
"Prignitzer Kleinbahnmuseum Lindenberg e. V.",2,"Germany"
"Pugneys Light Railway",2,"United Kingdom"
"Rail for London Infrastructure",2,"United Kingdom"
"RANG",2,"United Kingdom"
"Regio Infra Nord-Ost GmbH",2,"Germany"
"RegioInfra",2,"Germany"
"RegionAlps",2,"Switzerland"
"Royal Gunpowder Mills",2,"United Kingdom"
"RP Eisenbahn GmbH",2,"Germany"
"Sächsisch-Oberlausitzer Eisenbahngesellschaft mbH",2,"Germany"
"Schiffahrt der Inselgemeinde Langeoog",2,"Germany"
"Scottish Railway Preservation Society",2,"United Kingdom"
"SIPPIC",2,"Italy"
"Skånetrafiken",2,"Sweden"
"Skiarea Valchiavenna S.p.A.",2,"Italy"
"SLB",2,"Austria"
"Società Subalpina Imprese Ferroviarie",2,"Italy"
"Stadt Künzelsau",2,"Germany"
"Stern & Hafferl",2,"Austria"
"Stiftung Museumsbahn SEHR & RS",2,"Switzerland"
"Stowarzyszenie Kolejowych Przewozów Lokalnych",2,"Poland"
"TB",2,"Austria"
"TBBU",2,"Switzerland"
"TC Dôme",2,"France"
"Tegernsee-Bahn Betriebsgesellschaft mbH",2,"Germany"
"TFG",2,"Romania"
"The Middleton Railway Trust",2,"United Kingdom"
"Tourismus und Warnetalbahn GmbH",2,"Germany"
"Train Touristique de la Vallée du Loir",2,"France"
"Train Touristique du Cotentin",2,"France"
"Transdev S.A.",2,"Sweden"
"Transports Metropolitans de Barcelona",2,"Spain"
"TSB",2,"Switzerland"
"TTDA",2,"France"
"TTEPAC",2,"France"
"Ulmer Eisenbahnfreunde e.V. Sektion Alb-Bähnle",2,"Germany"
"VBM",2,"Austria"
"VBSG",2,"Switzerland"
"VBZ",2,"Switzerland"
"VE",2,"Austria"
"Verein Kohlebahnen e.V.",2,"Germany"
"Verein Schinznacher Baumschulbahn",2,"Switzerland"
"Verkehrsbetriebe Kreis Plön",2,"Germany"
"Wales and Borders",2,"United Kingdom"
"Watercress Line",2,"United Kingdom"
"Wiehltalbahn",2,"Germany"
"Wigan District Model Engineering Society",2,"United Kingdom"
"Wuppertalbahn EIV gGmbH",2,"Germany"
"Württembergische Eisenbahn-Gesellschaft mbH (WEG)",2,"Germany"
"ZBAG",2,"Switzerland"
"ZBB",2,"Switzerland"
"Železnice 600, z.s.",2,"Czechia"
"Željeznice Federacije Bosne i Hercegovine",2,"Bosnia and Herzegovina"
"ZossenRail Betriebsgesellschaft",2,"Germany"
"Zweckverband Kandertalbahn",2,"Germany"
"Zweckverband Schönbuchbahn (ZVS)",2,"Germany"
"Zweckverband Wieslauftalbahn",2,"Germany"
"AACFVI",1,"France"
"Achenseebahn",1,"Austria"
"Alford Valley Railway",1,"United Kingdom"
"Alloa Railway",1,"United Kingdom"
"Almond Valley Heritage Centre",1,"United Kingdom"
"Alton Towers",1,"United Kingdom"
"Ankum-Bersenbrücker Eisenbahn",1,"Germany"
"Arbeitsgemeinschaft Historische Eisenbahn e. V.",1,"Germany"
"Arbroath and Forfar Railway",1,"United Kingdom"
"ARST",1,"Italy"
"Associació d’Amics del Ferrocarril de Reus",1,"Spain"
"Association Chemin de fer touristique du Haut-Quercy",1,"France"
"Association Lorraine d'Exploitation et de Modélisme Ferroviare",1,"France"
"ATAC",1,"Italy"
"Athens International Airport S.A.",1,"Greece"
"Augsburger Localbahn",1,"Germany"
"AVA",1,"Switzerland"
"Azienda Autonoma delle Ferrovie dello Stato",1,"Italy"
"Bahnbetriebe Blumberg GmbH & Co. KG",1,"Germany"
"Barrhead Branch",1,"United Kingdom"
"Bayerische Regionaleisenbahn",1,"Germany"
"Bayerische Regionaleisenbahn GmbH",1,"Germany"
"BC",1,"Switzerland"
"Belfast & County Down Miniature Railway Society",1,"United Kingdom"
"Bergbahnen im Siebengebirge AG",1,"Germany"
"Berliner Verkehrsbetriebe",1,"Germany"
"BorsodChem",1,"Hungary"
"BRSB",1,"Switzerland"
"Budapesti Közlekedési Zrt.",1,"Hungary"
"Bure Valley Railway",1,"United Kingdom"
"Carnfunnock Family Fun Zone",1,"United Kingdom"
"Castle Douglas and Dumfries Railway",1,"United Kingdom"
"Cercanías Madrid",1,"Spain"
"CFBS",1,"France"
"CFF Vișeu",1,"Romania"
"Chemin de Fer de Charente-Limousine",1,"France"
"Chemin de fer de la vallée de l'Eure",1,"France"
"Chemins de fer et transport automobile",1,"France"
"Cheshire Society of Model Engineers",1,"United Kingdom"
"Cholsey & Wallingford Railway",1,"United Kingdom"
"ČHŽ",1,"Slovakia"
"City-Bahn Chemnitz GmbH",1,"Germany"
"Coleraine and District Society of Model Engineers Ltd",1,"United Kingdom"
"Colne Valley Railway",1,"United Kingdom"
"Crimean Directorate of Railway Transportation",1,"Ukraine"
"cz:AŽD",1,"Czechia"
"cz:Railway Capital",1,"Czechia"
"Dampf Bahn-Club Sprockhövel e. V.",1,"Germany"
"Dampf-Bahn-Club Holstein",1,"Germany"
"Dampfbahn Münsingen",1,"Switzerland"
"Dampfbahner Plochingen e.V.",1,"Germany"
"Dean Forest Railway",1,"United Kingdom"
"Derwent Valley Light Railway",1,"United Kingdom"
"Deutsche Regionaleisenbahn",1,"Germany"
"Deutsches Klein- und Feldbahn Museum",1,"Germany"
"DFKM",1,"Germany"
"Didcot Railway Centre",1,"United Kingdom"
"Die Länderbahn",1,"Germany"
"Die Länderbahn GmbH DLB",1,"Germany"
"Döllnitzbahn",1,"Germany"
"Döllnitzbahn GmbH",1,"Germany"
"Dorfgemeinschaft Kaunitz",1,"Germany"
"Draisinenfreunde Mittelholstein e. V.",1,"Germany"
"DRE - Deutsche Regionaleisenbahn",1,"Germany"
"DTV Donnersberg-Touristik-Verband e.V.",1,"Germany"
"DZW G",1,"Germany"
"East Links Family Park Narrow Gauge Railway",1,"United Kingdom"
"Edeis",1,"France"
"EFW Infrastruktur GmbH",1,"Germany"
"Eifelbahn Verkehrsgesellschaft mbH",1,"Germany"
"Eisenbahn-Bau- und Betriebsgesellschaft Pressnitztalbahn mbH",1,"Germany"
"EIU Ablachtalbahn",1,"Germany"
"ELS Eisenbahn und Logistik und Service GmbH",1,"Germany"
"Emsländische Eisenbahn (EEB)",1,"Germany"
"EPSA",1,"France"
"Esk Valley Railway",1,"United Kingdom"
"Euskal Trenbide Sarea",1,"Spain"
"FART",1,"Switzerland"
"FCE",1,"Italy"
"FCU",1,"Italy"
"Feistritztalbahn Betriebsgesellschaft",1,"Austria"
"Feldbahnschauanlage Glossen e.V.",1,"Germany"
"Ferrocarril de Sòller",1,"Spain"
"Fife Coast Railway",1,"United Kingdom"
"FLP",1,"Switzerland"
"Förderkreis für den historischen Bergbau im Mittleren Zschopautal Sachsen e.V.",1,"Germany"
"Förderverein Parkeisenbahn Syratal Plauen e.V.",1,"Germany"
"Förderverein Zellwaldbahn e.V.",1,"Germany"
"Frankfurter Waldbahn-Gesellschaft",1,"Germany"
"Fundacja Polskich Kolei Wąskotorowych",1,"Poland"
"GAIAOSE",1,"Greece"
"Gartell Light Railway",1,"United Kingdom"
"Gesellschaft der Förderer der Museumseisenbahn Hamm e. V.",1,"Germany"
"Gesellschaft zur Betreibung der Waldeisenbahn Muskau mbH",1,"Germany"
"Gloucestershire Warwickshire Railway",1,"United Kingdom"
"Gmina Miejska Świeradów-Zdrój",1,"Poland"
"Gnieźnieńska Kolej Wąskotorowa",1,"Poland"
"Görlitzer Oldtimer Parkeisenbahn e.V.",1,"Germany"
"Graz-Köflacher Bahn und Busbetrieb",1,"Austria"
"Grenzland Draisine",1,"Netherlands"
"Grupo Barceló",1,"Spain"
"Hampton & Kempton Waterworks Railway",1,"United Kingdom"
"Heathrow Express",1,"United Kingdom"
"Hereford Society of Model Engineers",1,"United Kingdom"
"HGK",1,"Germany"
"Hidden Valley Discovery Park",1,"United Kingdom"
"HLB",1,"Germany"
"HLB Basis",1,"Germany"
"HLB Basis AG",1,"Germany"
"HLB Hessische Landesbahn",1,"Germany"
"Hortobágyi NP",1,"Hungary"
"HŽ",1,"Croatia"
"IG Parkbahn Schmiden",1,"Germany"
"Ilmebahn GmbH",1,"Germany"
"ILSA",1,"Spain"
"Infrastrutture Venete",1,"Italy"
"Innsbrucker Verkehrsbetriebe",1,"Austria"
"Ivaylo Kostovski",1,"Bulgaria"
"Kaszói Erdei Vasút",1,"Hungary"
"Kisvasutak Baráti Köre Egyesület",1,"Hungary"
"Klein Kölziger Ziegeleibahnverein e.V.",1,"Germany"
"Klein-Erzgebirge e. V.",1,"Germany"
"Kleinbahn.Koeln GmbH",1,"Germany"
"Kleinbahnverein Rothenburg (OL.)",1,"Germany"
"Koelnmesse",1,"Germany"
"Košická detská historická železnica",1,"Slovakia"
"KVV",1,"Germany"
"KŽC Doprava",1,"Czechia"
"Landkreis Konstanz",1,"Germany"
"Lappwaldbahn",1,"Germany"
"Lappwaldbahn Service GmbH LWS",1,"Germany"
"LDZ",1,"Latvia"
"Lincolnshire Coast Light Railway",1,"United Kingdom"
"Lomy Mořina",1,"Czechia"
"London and Continental Railways",1,"United Kingdom"
"London Underground",1,"United Kingdom"
"LSF",1,"Switzerland"
"Lviv Railways",1,"Ukraine"
"Maatschappij tot Exploitatie van Staatsspoorwegen",1,"Netherlands"
"Macduff and Turriff Junction Railway",1,"United Kingdom"
"Mairie Marigny les Usages",1,"France"
"MBC-cg",1,"Switzerland"
"Metro de Madrid S.A.",1,"Spain"
"Metro valencia",1,"Spain"
"metro van Londen",1,"United Kingdom"
"Mid Suffolk Light Railway",1,"United Kingdom"
"Mitfahreisenbahn Koblenz",1,"Germany"
"Mocănița Apusenilor",1,"Romania"
"Montrose and Bervie railway",1,"United Kingdom"
"Mukran Port",1,"Germany"
"Municipal Transport Authority in Gorzów",1,"Poland"
"Museiföreningen Stockholm Roslagens Järnvägar",1,"Sweden"
"Museum für feldspurige Industriebahnen e.V.",1,"Germany"
"Museumsbahn Schönheide e. V.",1,"Germany"
"Museumsbahn Walsrode",1,"Germany"
"Museumseisenbahn Rahden-Uchte e. V.",1,"Germany"
"Museumspark & Ziegeleibahn Herzfelde e.V.",1,"Germany"
"Museumspark Ziegeleibahn Herzfelde e.V.",1,"Germany"
"Muzeum Historyczne w Ełku",1,"Poland"
"MVM",1,"Hungary"
"MVV Verkehr AG",1,"Germany"
"Nadleśnictwo Hajnówka",1,"Poland"
"Nadwiślańska Kolejka Wąskotorowa",1,"Poland"
"Nene Valley Railway",1,"United Kingdom"
"Neuenkirchener Draisinenbahn",1,"Germany"
"NÖLB Niederösterreichische Lokalbahnen Betriebsges.m.b.H",1,"Austria"
"Norddeutsche Eisenbahngesellschaft Niebüll",1,"Germany"
"Norges Statsbaner",1,"Norway"
"Norrtåg",1,"Sweden"
"North Yorkshire Moors Railway",1,"United Kingdom"
"Northampton Lamport Railway",1,"United Kingdom"
"Nossen Riesaer Eisenbahn Compagnie",1,"Germany"
"Nossen-Riesaer Eisenbahn-Compagnie",1,"Germany"
"Nossen-Riesaer Eisenbahn-Compagnie GmbH (NRE)",1,"Germany"
"Novegro Railway",1,"Italy"
"Oakfield Park",1,"Ireland"
"Odesa Railways",1,"Ukraine"
"Office of Public Works",1,"Ireland"
"OHE",1,"Germany"
"Osnabrücker Dampflokfreunde e.V.",1,"Germany"
"Pairi Daiza",1,"Belgium"
"Parkeisenbahn Auensee e.V.",1,"Germany"
"Parkeisenbahn Chemnitz gGmbH",1,"Germany"
"Pasažieru vilciens",1,"Latvia"
"Perks",1,"Ireland"
"Plym Valley Railway",1,"United Kingdom"
"Polskie Koleje Linowe",1,"Poland"
"Polskie Koleje Linowe S.A.",1,"Poland"
"ProRail",1,"Netherlands"
"PWS",1,"Austria"
"Rail Bavaria Logisitik",1,"Germany"
"Railway Preservation Society of Ireland",1,"United Kingdom"
"Ravenglass and Eskdale Railway",1,"United Kingdom"
"Regental Bahnbetriebs-GmbH",1,"Germany"
"Régie d'Artouste",1,"France"
"Régie Régionale des Transports",1,"France"
"Regiobahn GmbH",1,"Germany"
"regiobahn Leiser Berge Eisenbahninfrastruktur GmbH",1,"Austria"
"Région Occitanie",1,"France"
"Regional Council of Provence-Alpes-Côte d'Azur",1,"France"
"Regional Railways",1,"United Kingdom"
"Regionalverkehr Ruhr-Lippe GmbH",1,"Germany"
"RegioTrans",1,"Romania"
"RET",1,"Netherlands"
"Rheilffordd Dyffryn Teifi",1,"United Kingdom"
"Rodalies Barcelona",1,"France"
"Romney, Hythe & Dymchurch Railway",1,"United Kingdom"
"RSBNA Ermst-Neckar-Bahn Schienenwege",1,"Germany"
"S&D Preserved Line",1,"United Kingdom"
"Saale-Unstrut-Bahn",1,"Germany"
"Sächsisch-Oberlausitzer Eisenbahngesellschaft",1,"Germany"
"Sächsischer Museumseisenbahnverein Windbergbahn e.V.",1,"Germany"
"Saint-Gervais Mont-Blanc",1,"France"
"Schifffahrtsgesellschaft des Vierwaldstättersees",1,"Switzerland"
"Schwäbische-Wald-Bahn GmbH",1,"Germany"
"Schwarzbachbahn e.V.",1,"Germany"
"Scottish Midland Junction Railway",1,"United Kingdom"
"SEFAG Zrt.",1,"Hungary"
"SEHR",1,"Germany"
"Serveis Ferroviaris de Mallorca",1,"Spain"
"Sittingbourne and Kemsley Light Railway",1,"United Kingdom"
"SIVU PGVS",1,"France"
"SKPL",1,"Poland"
"SL",1,"Sweden"
"Società Viaggiatori Italia",1,"Italy"
"Société des Transports de l'Agglomération Thononnaise",1,"France"
"Société des Transports de l'Agglomération Thononnaise - STAT",1,"France"
"South Devon Railway",1,"United Kingdom"
"Společnost Barbora z.s.",1,"Czechia"
"SrbijaVoz, Srbija Kargo, Infrastruktura železnice Srbije ad, Pimk Rail",1,"Republic of Serbia"
"SrbijVoz",1,"Republic of Serbia"
"ST",1,"Switzerland"
"St. Andrews Railway",1,"United Kingdom"
"Stadt Aalen",1,"Germany"
"Stadt Bad Wurzach",1,"Germany"
"Stadt Blumberg, EIU Wutachtalbahn",1,"Germany"
"Stadtwerke Trossingen GmbH",1,"Germany"
"Stainmore Railway",1,"United Kingdom"
"Starostwo Powiatowe w Środzie Wielkopolskiej",1,"Poland"
"Statens Järnvägar",1,"Sweden"
"STBAG",1,"Switzerland"
"Štitarička Rijeka",1,"Montenegro"
"Stoomcentrum Maldegem",1,"Belgium"
"Stoomtrein Katwijk Leiden",1,"Netherlands"
"Stuttgarter Straßenbahnen AG",1,"Germany"
"Südwestdeutsche Verkehrs-Aktiengesellschaft",1,"Germany"
"Swanage Railway",1,"United Kingdom"
"Talyllyn spoorlijn",1,"United Kingdom"
"Technoseum",1,"Germany"
"TER Auvergne-Rhône-Alpes",1,"France"
"Terminali Italia",1,"Italy"
"Thüringer Eisenbahn (ThE)",1,"Germany"
"Thüringer Eisenbahn GmbH",1,"Germany"
"Tiergarten Worms gGmbH",1,"Germany"
"Tiszakécske Önkormányzat",1,"Hungary"
"Tiszakécske város önkormányzata",1,"Hungary"
"TJF Smalspåret",1,"Sweden"
"TMB",1,"Spain"
"TPCF - Le Train Rouge",1,"France"
"Traditionsverein Kleinbahn des Kreises Jerichow 1 e.V.",1,"Germany"
"TraffiQ",1,"Germany"
"Train à Vapeur des Cévennes",1,"France"
"Train du pays Cathare et du Fenouillèdes",1,"France"
"Train Petite Vitesse de Massangis",1,"France"
"Train Thur Dpller Alsace",1,"France"
"Tramore Amusement & Leisure Park",1,"Ireland"
"Transkeo T12-T13",1,"France"
"Transports Ferroviaires du Cap-Ferret",1,"France"
"Transports publics de la région Lausannoise",1,"Switzerland"
"Trasporto Unico Abruzzese",1,"Italy"
"Trentino Trasporti",1,"Italy"
"Tychy",1,"Poland"
"U Caminu di Ferru di a Corsica – Chemin de Fer de la Corse",1,"France"
"UBB Polska sp. z o.o.",1,"Poland"
"Umbria Mobilità",1,"Italy"
"Upsala-Lenna Jernväg",1,"Sweden"
"Vale of Rheidol Railway",1,"United Kingdom"
"Valencia light rail",1,"Spain"
"Valley Rail Ltd.",1,"United Kingdom"
"VB-be",1,"Switzerland"
"Veolia",1,"Sweden"
"Verein Verkehrsamateure und Museumsbahn e. V.",1,"Germany"
"Verkehrsbetriebe Extertal",1,"Germany"
"Verkehrsbetriebe Karlsruhe GmbH",1,"Germany"
"Verticalp Emosson",1,"Switzerland"
"VTS",1,"Romania"
"VVM",1,"Germany"
"Wanderbahn im Regental e.V.",1,"Germany"
"Wensleydale Railway",1,"United Kingdom"
"Wensleydale Railway Association",1,"United Kingdom"
"Westerwaldbahn",1,"Germany"
"Westport House",1,"Ireland"
"Whitrope Heritage Centre",1,"United Kingdom"
"Wrexham and District Society of Model Engineers",1,"United Kingdom"
"www.mejdanekteam.cz",1,"Czechia"
"Wyrzyska Kolej Powiatowa",1,"Poland"
"York Model Engineers",1,"United Kingdom"
"Zakład Komunalny w Śmiglu",1,"Poland"
"Zalaerdő Zrt.",1,"Hungary"
"Željeznica Federacije Bosne i Hercegovine",1,"Bosnia and Herzegovina"
"Željeznice FBiH",1,"Bosnia and Herzegovina"
"Željeznička infrastruktura Crne Gore",1,"Montenegro"
"Żnińska Kolej Wąskotorowa, oddział Muzeum Ziemi Pałuckiej",1,"Poland"
"Zubrnická muzeální železnice",1,"Czechia"
"Zweckverband Schönbuchbahn",1,"Germany"
"Укрзализнiця",1,"Ukraine"